codigo,nome,categoria,creditos,pre_requisitos,periodo,quantidade_vagas,areas,dicas,sigla
1411198,Administração de Sistemas Gerenciadores de Bancos de Dados,Optativa Específica,4,1411193,-,"-,-",,,
1411321,Algoritmos Avançados I,Optativa Específica,4,-,-,"40, -",,,
1411322,Algoritmos Avançados II,Optativa Específica,4,-,-,"-, 45",,,
1411323,Algoritmos Avançados III,Optativa Específica,4,-,-,"-,-",,,
1411324,Algoritmos Avançados IV,Optativa Específica,4,-,-,"-,-",,,
1411325,Arquitetura de Software,Optativa Específica,4,1411308,-,"-,-",,,
1411197,Avaliação de Desempenho de Sistemas Discretos,Optativa Específica,4,1114129,-,"40,45",,,
1411194,Banco de Dados II,Optativa Específica,4,1411193,-,"40,45",,,
1411200,Computação Gráfica,Optativa Específica,4,-,-,"-,-",,,
1302123,Computação e Música,Optativa Específica,4,1411305,-,"-,-",,,
1411326,Desenvolvimento de Aplicações Corporativas Avançadas,Optativa Específica,4,1411308,-,"45,-",,,
1411327,Desenvolvimento de Software Integrado à Infraestrutura,Optativa Específica,4,1411308,-,"-,-",,,
1411328,Economia de Tecnologia da Informação,Optativa Específica,4,-,-,"45, 39",,,
1411329,Empreendedorismo em Software,Optativa Específica,4,-,-,"21, 25",,,
1411330,Gerência de Redes,Optativa Específica,4,1411190,-,"-, 40",,,
1411331,Interconexão de Redes de Computadores,Optativa Específica,4,1411190,-,"40, 41",,,
1411209,Interface Homem- Máquina,Optativa Específica,4,-,-,"-, -",,,
1411213,Otimização,Optativa Específica,4,-,-,"-, -",,,
1411188,Métodos e Software Numéricos,Optativa Específica,4,-,-,"45, 45",,,
1411332,Métodos Formais,Optativa Específica,4,-,-,"-,-",,,
1411333,Prática de Ensino em Computação I,Optativa Específica,2,-,-,"40, 40",,,
1411334,Prática de Ensino em Computação II,Optativa Específica,2,-,-,"40, 40",,,
1411335,Princípios de Desenvolvimento Web,Optativa Específica,4,1411168,-,"-, 22",,,
1411336,Programação em Banco de Dados,Optativa Específica,4,1411193,-,"-,-",,,
1411217,Projeto de Redes de Computadores,Optativa Específica,4,1411190,-,"45,-",,,
1411337,Provisionamento e Operação de Infraestrutura,Optativa Específica,4,1411192,-,"-,-",,,
1411338,Reconhecimento de Padrões e Redes Neurais,Optativa Específica,4,"1411341, 1411187",-,"-,-",,,
1411339,Recuperação da Informação e Busca na Web,Optativa Específica,4,-,-,"35,-",,,
1411340,Segurança de Sistemas,Optativa Específica,4,"1411192, 1411190",-,"-,-",,,
1411342,Sistemas de Apoio à Decisão,Optativa Específica,4,-,-,"46,-",,,
1411221,Sistemas de Informação Geográfica,Optativa Específica,4,-,-,"-,-",,,
1411222,Sistemas Distribuídos,Optativa Específica,4,-,-,"-,-",,,
1411343,Verificação e Validação de Software,Optativa Específica,4,1411314,-,"-, 40",,,
1411344,Visão Computacional,Optativa Específica,4,-,-,"12,-",,,
1411349,TECC(PROJETO DE SISTEMAS OPERACIONAIS),Optativa Específica,4,"1411310,  1411182",-,"45,33",,,
1411350,TECC(GESTAO DE PROJETOS),Optativa Específica,4,1411314,-,"25,-",,,
1411351,TECC(CIENCIA DE DADOS DESCRITIVA),Optativa Específica,4,1114129,-,"35, -",,,
1411352,TECC(PERCEPCAO COMPUTACIONAL,Optativa Específica,4,,-,"33,-",,,
1301123,Administração e Empreendedorismo,Optativa Geral,4,-,-,"-, 50",,,
1109035,Álgebra Vetorial e Geometria Analítica,Optativa Geral,4,-,-,"-, 5",,,
1109128,Cálculo Diferencial e Integral III,Optativa Geral,4,"1109053, 1411312",-,"-,-",,,
1305219,Direito e Cidadania,Optativa Geral,4,-,-,"60, 60",,,
1303021,Economia,Optativa Geral,4,-,-,"36, 35",,,
1108030,Física Geral I,Optativa Geral,4,-,-,"-,-",,,
1108081,Física Geral II,Optativa Geral,4,"1108030, 1109103, 1411312",-,"-,-",,,
1108100,Física Geral III,Optativa Geral,4,"1108081, 1109053",-,"-,-",,,
1108105,Física Geral IV,Optativa Geral,4,"1108100, 1109128",-,"-,-",,,
1411345,Informática e Sociedade,Optativa Geral,4,-,-,"50, 40",,,
1307150,Inglês,Optativa Geral,4,-,-,"5, 5",,,
1307332,Libras – Língua Brasileira de Sinais,Optativa Geral,4,-,-,"-, -",,,
1307169,Língua Portuguesa,Optativa Geral,4,-,-,"95, 100",,,
1411319,Atividades Complementares Flexíveis,Complementar,22,,-,,,,
1411290,TECC(JOGOS DIGITAIS),Optativa Específica,4,-,-,"40, 40",,,
1411302,TECC(PROGRAMACAO FUNCIONAL),Optativa Específica,4,"1411169, 1411309",-,"45, 45",,,
1411356,TECC(CIÊNCIA DE DADOS PREDITIVA),Optativa Específica,4,1114222,-,"-, 35",,,
1411355,TECC(VISUALIZAÇÃO DE DADOS),Optativa Específica,4,1114129,-,"-, 35",,,
